# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes|remarks                                             
 136472|           |   D6472| CCD|F51 |    |2015-03-03T14:32:50.237Z|193.322904 |+26.059292 |        |        |       |   Gaia2|17.3 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-03-03T14:50:32.525Z|193.322729 |+26.059403 |        |        |       |   Gaia2|17.3 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|C41 |    |2015-03-08T22:48:52.704Z|193.24404  |+26.10875  |        |        |       |  USNOB1|17.4 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|C41 |    |2015-03-08T23:00:17.856Z|193.24375  |+26.10869  |        |        |       |  USNOB1|16.9 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|C41 |    |2015-03-08T23:11:29.184Z|193.24367  |+26.10906  |        |        |       |  USNOB1|17.3 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-10T20:35:43.296Z|193.21458  |+26.12589  |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-10T21:01:13.440Z|193.21425  |+26.12611  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-10T21:26:43.584Z|193.214    |+26.12639  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-11T20:05:33.216Z|193.19929  |+26.13447  |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-11T20:31:03.360Z|193.19904  |+26.13469  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-11T20:56:32.640Z|193.19875  |+26.13481  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|K21 |    |2015-03-11T22:10:12.000Z|193.19763  |+26.13525  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-12T18:52:14.592Z|193.18442  |+26.14278  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-12T19:16:22.656Z|193.18413  |+26.14286  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-12T19:40:29.856Z|193.18383  |+26.14303  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|K21 |    |2015-03-12T21:09:12.096Z|193.18267  |+26.14356  |        |        |       |   UCAC4|16.8 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-13T19:45:12.384Z|193.16783  |+26.15119  |        |        |       |   UCAC4|17.1 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-13T19:47:54.816Z|193.16783  |+26.15125  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-13T19:53:54.240Z|193.16779  |+26.15144  |        |        |       |   UCAC4|17.3 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:11:14.208Z|193.10146  |+26.18503  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:11:39.264Z|193.10142  |+26.18503  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:11:59.136Z|193.10142  |+26.18503  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:13:22.080Z|193.10138  |+26.18506  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:14:37.248Z|193.10138  |+26.18506  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:15:36.864Z|193.10138  |+26.18503  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:16:08.832Z|193.10129  |+26.18506  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2015-03-17T22:16:34.752Z|193.10133  |+26.18508  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-19T19:54:36.576Z|193.06987  |+26.19983  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-19T22:58:43.680Z|193.06775  |+26.20081  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|026 |    |2015-03-20T03:39:38.592Z|193.0645   |+26.20228  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-21T19:41:15.648Z|193.03671  |+26.21489  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-21T20:05:23.712Z|193.03642  |+26.215    |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-21T20:29:30.912Z|193.03608  |+26.21517  |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|A13 |    |2015-03-23T20:16:06.528Z|193.00246  |+26.22942  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|A13 |    |2015-03-23T21:30:40.320Z|193.00158  |+26.22975  |        |        |       |   UCAC4|17.3 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|A13 |    |2015-03-23T22:03:19.872Z|193.00117  |+26.22994  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-24T18:35:15.936Z|192.98658  |+26.23592  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-24T18:55:35.040Z|192.98583  |+26.23619  |        |        |       |   UCAC4|18   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-28T18:48:19.584Z|192.91808  |+26.26222  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-28T19:08:38.688Z|192.91788  |+26.26233  |        |        |       |   UCAC4|16.7 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-03-28T19:28:57.792Z|192.91758  |+26.26239  |        |        |       |   UCAC4|16.7 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-03-30T11:46:03.043Z|192.8885   |+26.272853 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-03-30T12:04:07.795Z|192.888279 |+26.272925 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-10T14:57:04.608Z|192.69608  |+26.32894  |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-10T15:19:55.776Z|192.69579  |+26.32897  |        |        |       |   UCAC4|17.3 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-10T15:42:47.808Z|192.69554  |+26.32906  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  GG55D1| CCD|J54 |    |2015-04-18T00:53:32.352Z|192.56979  |+26.35361  |        |        |       |   UCAC4|17.3 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |  GG55D1| CCD|J54 |    |2015-04-18T23:02:36.096Z|192.55437  |+26.35592  |        |        |       |   UCAC4|17.3 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|C47 |    |2015-04-19T22:13:56.640Z|192.53829  |+26.35817  |        |        |       |   UCAC4|17.1 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|C47 |    |2015-04-19T22:23:31.200Z|192.53821  |+26.35822  |        |        |       |   UCAC4|17.1 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-26T13:19:57.792Z|192.43058  |+26.36869  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-26T13:40:16.896Z|192.43037  |+26.36872  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2015-04-26T14:00:36.000Z|192.43013  |+26.36872  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|I15 |    |2015-05-07T03:15:04.608Z|192.27158  |+26.36725  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|I15 |    |2015-05-11T00:53:40.992Z|192.21788  |+26.36108  |        |        |       |   UCAC4|16.8 |        |   R|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|K95 |    |2015-05-12T20:04:13.728Z|192.19404  |+26.35731  |        |        |       |  USNOB1|17.2 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|K95 |    |2015-05-12T20:27:59.328Z|192.19383  |+26.35725  |        |        |       |  USNOB1|17.2 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|K95 |    |2015-05-12T20:40:24.960Z|192.19371  |+26.35725  |        |        |       |  USNOB1|17.1 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |  T15019| CCD|C27 |    |2015-05-16T20:39:10.656Z|192.14346  |+26.34619  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  T15019| CCD|C27 |    |2015-05-16T21:53:38.400Z|192.14271  |+26.346    |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  T15019| CCD|C27 |    |2015-05-16T23:09:53.280Z|192.142    |+26.34589  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|A32 |    |2015-05-20T23:06:08.640Z|192.09546  |+26.33183  |        |        |       |  USNOB1|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|A32 |    |2015-05-20T23:20:22.272Z|192.09546  |+26.33178  |        |        |       |  USNOB1|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  T15026| CCD|C27 |    |2015-05-22T20:50:36.672Z|192.07454  |+26.32392  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  T15026| CCD|C27 |    |2015-05-22T22:54:59.040Z|192.07358  |+26.32361  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-05-30T07:57:08.381Z|192.001913 |+26.286944 |        |        |       |   Gaia2|17.4 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-05-30T08:14:33.734Z|192.001796 |+26.286875 |        |        |       |   Gaia2|17.4 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-05-30T08:32:00.038Z|192.001692 |+26.2868   |        |        |       |   Gaia2|17.4 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-05-30T08:49:21.245Z|192.001575 |+26.286736 |        |        |       |   Gaia2|17.4 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-07-23T20:57:39.168Z|191.97513  |+25.77014  |        |        |       |  USNOB1|17.6 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-07-23T21:09:12.960Z|191.97496  |+25.77056  |        |        |       |  USNOB1|17.4 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-07-23T21:22:15.744Z|191.97513  |+25.77036  |        |        |       |  USNOB1|17.3 |        |   w|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z90 |    |2015-07-25T20:53:15.648Z|191.99175  |+25.74625  |        |        |       |  USNOA2|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z90 |    |2015-07-26T20:43:47.136Z|192.00025  |+25.73417  |        |        |       |  USNOA2|16.7 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z90 |    |2015-07-26T20:52:54.048Z|192.00038  |+25.73403  |        |        |       |  USNOA2|16.6 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z90 |    |2015-07-26T21:02:01.824Z|192.00042  |+25.734    |        |        |       |  USNOA2|16.7 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-08-12T06:02:26.534Z|192.182958 |+25.531356 |        |        |       |   Gaia2|17.7 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|850 |    |2015-12-08T09:25:31.008Z|194.32171  |+24.82933  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|850 |    |2015-12-08T09:58:10.560Z|194.32196  |+24.82939  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|850 |    |2015-12-08T10:30:42.336Z|194.32221  |+24.82947  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|G40 |  0B|2015-12-11T05:12:46.944Z|194.35358  |+24.84175  |        |        |       |   UCAC4|17.3 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|G40 |  0B|2015-12-11T06:02:04.416Z|194.35392  |+24.84192  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-12-21T03:19:41.088Z|194.44725  |+24.89633  |        |        |       |  USNOB1|17.5 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-12-21T03:31:37.344Z|194.44721  |+24.89647  |        |        |       |  USNOB1|17.5 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2015-12-21T03:43:35.328Z|194.44667  |+24.89667  |        |        |       |  USNOB1|17.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-12-25T14:55:37.171Z|194.478346 |+24.926469 |        |        |       |   Gaia2|17.2 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-12-25T15:08:19.651Z|194.478425 |+24.926567 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-12-28T14:08:29.904Z|194.495767 |+24.947992 |        |        |       |   Gaia2|17.3 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-12-28T14:29:45.600Z|194.495842 |+24.948083 |        |        |       |   Gaia2|17.3 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2015-12-28T14:50:56.976Z|194.495921 |+24.948197 |        |        |       |   Gaia2|17.3 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|G40 |  0B|2016-01-19T02:22:41.376Z|194.53363  |+25.13658  |        |        |       |   UCAC4|17   |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|G40 |  0B|2016-01-20T02:42:44.928Z|194.53154  |+25.14653  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|G40 |  0B|2016-01-20T05:33:00.864Z|194.53121  |+25.14769  |        |        |       |   UCAC4|17.2 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-01-31T12:37:11.107Z|194.484617 |+25.263256 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-01-31T12:54:34.042Z|194.484542 |+25.263392 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-01-31T13:11:41.683Z|194.484462 |+25.263519 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-01-31T13:29:27.946Z|194.4844   |+25.263642 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-03T19:14:03.552Z|194.46342  |+25.29789  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-03T19:35:42.144Z|194.46333  |+25.29808  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-03T19:57:19.872Z|194.46325  |+25.29819  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-02-04T11:45:11.117Z|194.4586   |+25.305042 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-02-04T12:05:02.832Z|194.4585   |+25.305186 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-02-04T12:24:55.584Z|194.458392 |+25.305336 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-02-04T12:44:51.792Z|194.458292 |+25.305481 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-02-05T05:06:48.384Z|194.45325  |+25.31272  |        |        |       |  USNOB1|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-02-05T05:18:05.760Z|194.45329  |+25.31278  |        |        |       |  USNOB1|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-02-05T05:29:56.832Z|194.45308  |+25.31286  |        |        |       |  USNOB1|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z80 |    |2016-02-15T23:02:51.648Z|194.35733  |+25.42692  |        |        |       |  USNOB1|17.4 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z80 |    |2016-02-15T23:21:57.312Z|194.35692  |+25.42625  |        |        |       |  USNOB1|     |        |    |        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|Z80 |    |2016-02-15T23:33:19.008Z|194.35642  |+25.42647  |        |        |       |  USNOB1|17.1 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z80 |    |2016-02-15T23:57:50.400Z|194.35646  |+25.42656  |        |        |       |  USNOB1|17.6 |        |   V|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z80 |    |2016-02-16T00:06:36.576Z|194.35621  |+25.42661  |        |        |       |  USNOB1|17   |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-02-16T15:53:58.272Z|194.349467 |+25.433836 |        |        |       |   Gaia2|17.8 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|H45 |    |2016-02-19T09:52:24.096Z|194.31933  |+25.46247  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|H45 |    |2016-02-19T09:55:03.072Z|194.31925  |+25.4625   |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|H45 |    |2016-02-19T09:57:54.144Z|194.31925  |+25.46256  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-29T17:56:44.736Z|194.18946  |+25.56689  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-29T18:20:13.920Z|194.18921  |+25.56711  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-02-29T18:43:43.104Z|194.18912  |+25.56725  |        |        |       |   UCAC4|17.2 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-14T16:41:07.872Z|193.98129  |+25.69347  |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-14T17:02:45.600Z|193.98108  |+25.69364  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-14T17:24:24.192Z|193.98083  |+25.69375  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-03-18T08:49:33.341Z|193.921729 |+25.723136 |        |        |       |   Gaia2|17   |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-03-18T09:06:21.456Z|193.921583 |+25.723197 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-03-18T09:23:07.498Z|193.921383 |+25.723303 |        |        |       |   Gaia2|17   |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-03-18T09:39:51.206Z|193.921188 |+25.723386 |        |        |       |   Gaia2|16.9 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|W55 |    |2016-03-24T02:58:53.472Z|193.82592  |+25.76581  |        |        |       |   PPMXL|17.5 |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|W55 |    |2016-03-25T02:01:47.712Z|193.80963  |+25.77236  |        |        |       |   PPMXL|18   |        |   V|        |      |      |    |      |K    |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-27T15:29:59.712Z|193.76604  |+25.7895   |        |        |       |   UCAC4|17.1 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-27T15:47:48.480Z|193.76583  |+25.78964  |        |        |       |   UCAC4|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-03-27T19:00:45.216Z|193.7635   |+25.79039  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  G02D4A| CCD|V30 |    |2016-04-06T04:56:09.888Z|193.60142  |+25.84353  |        |        |       |  GSCACT|16.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  G02D4A| CCD|V30 |    |2016-04-06T05:06:38.016Z|193.60129  |+25.84358  |        |        |       |  GSCACT|16.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  G02D4A| CCD|V30 |    |2016-04-06T06:39:49.824Z|193.60012  |+25.84394  |        |        |       |  GSCACT|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |  G02D4A| CCD|V30 |    |2016-04-06T08:04:33.600Z|193.59908  |+25.84419  |        |        |       |  GSCACT|16.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |  G02D4A| CCD|V30 |    |2016-04-06T09:29:17.376Z|193.59808  |+25.8445   |        |        |       |  GSCACT|16.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-04-09T15:03:48.960Z|193.54246  |+25.85917  |        |        |       |   UCAC4|17.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-04-09T15:29:12.192Z|193.54213  |+25.85922  |        |        |       |   UCAC4|17.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|D29 |    |2016-04-09T15:54:36.288Z|193.54179  |+25.85939  |        |        |       |   UCAC4|16.9 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:21:31.392Z|193.45333  |+25.87867  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:21:45.216Z|193.45325  |+25.87861  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:21:57.312Z|193.45321  |+25.87869  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:22:08.544Z|193.45325  |+25.87856  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:22:19.776Z|193.45321  |+25.87869  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:22:30.144Z|193.45325  |+25.87861  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|246 |    |2016-04-14T20:22:41.376Z|193.45321  |+25.87869  |        |        |       |   UCAC4|     |        |    |        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-04-16T21:44:52.224Z|193.41837  |+25.88467  |        |        |       |  USNOB1|17.4 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-04-16T21:55:26.400Z|193.41854  |+25.88497  |        |        |       |  USNOB1|17   |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|Z22 |    |2016-04-16T22:08:17.088Z|193.41825  |+25.88494  |        |        |       |  USNOB1|17.5 |        |   R|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-04-23T10:28:34.118Z|193.310762 |+25.899336 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-04-23T10:44:55.709Z|193.310563 |+25.899356 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-04-23T11:01:21.360Z|193.310379 |+25.899372 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
 136472|           |   D6472| CCD|F51 |    |2016-04-23T11:17:52.109Z|193.310187 |+25.899389 |        |        |       |   Gaia2|17.1 |        |   G|        |      |      |    |      |     |                                                    
