# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |  astCat|mag  |band|notes
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:20:47.616Z|301.71417  |+84.59286  |   UCAC4|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:23:55.968Z|301.86279  |+84.58458  |   UCAC4|17   |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:25:05.952Z|301.91908  |+84.58142  |   UCAC4|17   |   V|K    
 367943|2012 DA14  | K12D14A| CCD|204 |    |2013-02-16T18:25:50.880Z|300.64775  |+84.68511  |   UCAC4|15.5 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:26:15.072Z|301.9655   |+84.57894  |   UCAC4|16.9 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:27:24.192Z|302.02754  |+84.57542  |   UCAC4|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|204 |    |2013-02-16T18:28:20.352Z|300.763    |+84.67711  |   UCAC4|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:28:33.312Z|302.08254  |+84.57233  |   UCAC4|17.1 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:29:42.432Z|302.14212  |+84.56906  |   UCAC4|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|204 |    |2013-02-16T18:30:50.688Z|300.87792  |+84.66917  |   UCAC4|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:31:26.112Z|302.2255   |+84.56447  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:32:00.672Z|302.24229  |+84.56361  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:33:10.656Z|302.30129  |+84.56033  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|204 |    |2013-02-16T18:33:20.160Z|300.99271  |+84.66128  |   UCAC4|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:34:19.776Z|302.35583  |+84.55739  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:35:28.896Z|302.41337  |+84.55408  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|204 |    |2013-02-16T18:35:35.808Z|301.09546  |+84.65419  |   UCAC4|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:36:38.016Z|302.46575  |+84.55117  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:37:47.136Z|302.52579  |+84.54794  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:38:56.256Z|302.57738  |+84.54511  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:40:06.240Z|302.63483  |+84.54236  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T18:41:15.360Z|302.69083  |+84.53925  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:42:00.288Z|301.44392  |+84.61156  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:45:00.000Z|301.582    |+84.60242  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:45:59.616Z|301.62896  |+84.59939  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:47:00.096Z|301.67462  |+84.59636  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:47:59.712Z|301.72046  |+84.59333  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:49:00.192Z|301.76583  |+84.59042  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:49:59.808Z|301.81246  |+84.58747  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C91 |    |2013-02-16T18:51:00.288Z|301.85842  |+84.58444  |  GSC1.1|14.7 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:10:36.192Z|304.05508  |+84.46706  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:11:45.312Z|304.10758  |+84.46433  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:12:55.296Z|304.16246  |+84.46156  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:14:04.416Z|304.2135   |+84.459    |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:15:12.672Z|304.26329  |+84.45647  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:16:22.656Z|304.31696  |+84.45378  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:17:31.776Z|304.36804  |+84.45108  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:18:40.896Z|304.42471  |+84.44822  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:19:50.016Z|304.47521  |+84.44569  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:20:59.136Z|304.52833  |+84.44303  |   UCAC4|16.3 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:22:08.256Z|304.57775  |+84.44047  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:23:17.376Z|304.63042  |+84.43783  |   UCAC4|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C73 |    |2013-02-16T19:24:27.360Z|304.68004  |+84.43544  |   UCAC4|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:29:24.576Z|302.39129  |+84.56775  |  USNOA2|15.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:31:01.344Z|302.45829  |+84.56272  |  USNOA2|15.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:31:41.952Z|302.48646  |+84.56061  |  USNOA2|15.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:33:17.856Z|302.55325  |+84.55561  |  USNOA2|15.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:33:59.328Z|302.58208  |+84.55344  |  USNOA2|15.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:34:13.152Z|302.59188  |+84.55272  |  USNOA2|15.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:48:56.160Z|303.20179  |+84.50761  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-16T19:50:00.096Z|304.4325   |+84.42261  |   UCAC3|14.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:50:04.416Z|303.24825  |+84.50422  |  USNOA2|15.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:50:28.608Z|303.26513  |+84.50303  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:50:39.840Z|303.27254  |+84.50244  |  USNOA2|15.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:51:28.224Z|303.30517  |+84.50011  |  USNOA2|15.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:52:15.744Z|303.33837  |+84.49769  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:53:58.560Z|303.40808  |+84.49264  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:55:41.376Z|303.47792  |+84.48764  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:58:32.448Z|303.59533  |+84.47919  |  USNOA2|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T19:59:17.376Z|303.62629  |+84.47697  |  USNOA2|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T19:59:46.579Z|313.09854  |+84.81433  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T20:00:48.960Z|303.68779  |+84.47253  |  USNOA2|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:01:39.158Z|313.13321  |+84.81478  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T20:01:45.984Z|303.72663  |+84.46975  |  USNOA2|15.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J38 |    |2013-02-16T20:03:27.936Z|303.79638  |+84.46475  |  USNOA2|15.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:04:31.958Z|313.18513  |+84.81547  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:08:49.171Z|313.25958  |+84.81658  |  USNOB1|15.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:10:32.160Z|313.28929  |+84.81692  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:13:07.421Z|313.33221  |+84.81756  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:14:24.230Z|313.35304  |+84.81783  |  USNOB1|15.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:15:27.994Z|313.37063  |+84.81808  |  USNOB1|15.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|300 |    |2013-02-16T20:17:04.070Z|313.39654  |+84.81844  |  USNOB1|15.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-16T20:22:30.144Z|305.79875  |+84.34464  |   UCAC3|14.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-16T20:52:38.496Z|307.016    |+84.28025  |   UCAC3|14.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|595 |    |2013-02-16T23:04:38.784Z|311.88546  |+84.09797  |   UCAC3|14.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|595 |    |2013-02-16T23:06:18.144Z|311.93554  |+84.09642  |   UCAC3|15.1 |   V|     
 367943|2012 DA14  | K12D14A| CCD|595 |    |2013-02-16T23:07:58.368Z|311.98904  |+84.09481  |   UCAC3|14.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|J95 |    |2013-02-17T00:50:11.904Z|313.81363  |+84.01397  |   UCAC3|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|J95 |    |2013-02-17T00:54:31.104Z|313.92075  |+84.01094  |   UCAC3|     |    |K    
 367943|2012 DA14  | K12D14A| CCD|J95 |    |2013-02-17T00:59:50.784Z|314.051    |+84.00739  |   UCAC3|15.8 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:13:12.288Z|317.15808  |+83.94114  |   UCAC3|15.4 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:17:02.976Z|317.22129  |+83.94153  |   UCAC3|15.4 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:18:58.752Z|317.25292  |+83.94175  |   UCAC3|15.4 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:20:53.664Z|317.28371  |+83.94197  |   UCAC3|15.6 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:22:49.440Z|317.31508  |+83.94219  |   UCAC3|15.5 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:24:44.352Z|317.34492  |+83.94247  |   UCAC3|15.6 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:26:39.264Z|317.37542  |+83.94278  |   UCAC3|15.5 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:28:34.176Z|317.40542  |+83.94294  |   UCAC3|15.6 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:34:20.640Z|317.49467  |+83.94386  |   UCAC3|15.7 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:36:16.416Z|317.52313  |+83.94417  |   UCAC3|15.7 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:38:13.920Z|317.552    |+83.94447  |   UCAC3|15.7 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:40:10.560Z|317.581    |+83.94483  |   UCAC3|15.7 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:42:06.336Z|317.60883  |+83.94517  |   UCAC3|15.9 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:44:03.840Z|317.63792  |+83.9455   |   UCAC3|15.7 |   R|K    
 367943|2012 DA14  | K12D14A| CCD|958 |    |2013-02-17T03:46:00.480Z|317.66554  |+83.94589  |   UCAC3|16   |   R|K    
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:08:10.464Z|317.23638  |+83.43306  |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:12:10.656Z|317.26808  |+83.42658  |     UNK|17.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:14:51.360Z|317.28746  |+83.42236  |     UNK|17   |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:25:30.720Z|317.36904  |+83.40556  |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:28:30.432Z|317.39583  |+83.401    |     UNK|16.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:34:30.720Z|317.44079  |+83.39158  |     UNK|16.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:48:30.528Z|317.55646  |+83.37     |     UNK|16.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:49:50.880Z|317.56783  |+83.368    |     UNK|16.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T14:57:15.840Z|317.63008  |+83.35678  |     UNK|16.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T15:19:50.592Z|317.83183  |+83.32369  |     UNK|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T15:23:40.416Z|317.86263  |+83.31811  |     UNK|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T17:09:00.576Z|318.89279  |+83.18525  |     UNK|16.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T17:30:55.584Z|319.12063  |+83.16253  |     UNK|17   |   R|     
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T18:10:41.952Z|318.33646  |+83.23475  |   UCAC3|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T18:14:04.128Z|318.36138  |+83.22969  |   UCAC3|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T18:17:26.304Z|318.38608  |+83.22472  |   UCAC3|16.5 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T18:54:41.472Z|320.00133  |+83.09125  |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T18:56:20.832Z|320.01912  |+83.09017  |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T18:58:00.192Z|320.03625  |+83.089    |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T19:01:20.640Z|320.07121  |+83.08681  |     UNK|16.7 |   R|     
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T19:40:06.528Z|319.07938  |+83.11186  |   UCAC3|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T19:45:39.168Z|319.13067  |+83.105    |   UCAC3|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|B86 |    |2013-02-17T19:56:47.040Z|319.23417  |+83.09161  |   UCAC3|16.6 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-17T19:58:28.128Z|319.15463  |+83.06156  |   UCAC3|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-17T20:02:02.400Z|319.19325  |+83.05717  |   UCAC3|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|104 |    |2013-02-17T20:12:45.216Z|319.30742  |+83.04447  |   UCAC3|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T21:04:35.616Z|321.28296  |+83.03142  |     UNK|16.5 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T21:05:35.232Z|321.29017  |+83.03133  |     UNK|16.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T21:06:50.400Z|321.30254  |+83.03097  |     UNK|16.6 |   R|     
 367943|2012 DA14  | K12D14A| CCD|168 |    |2013-02-17T21:08:30.624Z|321.31667  |+83.03058  |     UNK|16.8 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:28:35.040Z|320.11962  |+82.99656  |  USNOB1|16.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:29:11.328Z|320.12712  |+82.99594  |  USNOB1|16.9 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:29:51.072Z|320.13396  |+82.99542  |  USNOB1|16.9 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:30:30.816Z|320.1405   |+82.99483  |  USNOB1|16.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:31:11.424Z|320.14758  |+82.99425  |  USNOB1|16.8 |   V|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:31:59.808Z|320.15562  |+82.99364  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:32:40.416Z|320.16308  |+82.993    |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:33:20.160Z|320.16979  |+82.99247  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:33:59.904Z|320.17608  |+82.99197  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:34:39.648Z|320.18325  |+82.99139  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:35:20.256Z|320.18987  |+82.99086  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:35:59.136Z|320.19671  |+82.99031  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:36:38.880Z|320.20371  |+82.98969  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:37:18.624Z|320.21037  |+82.98917  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:37:59.232Z|320.21733  |+82.98861  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:38:38.976Z|320.22404  |+82.98808  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:39:18.720Z|320.23083  |+82.98758  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J69 |    |2013-02-17T21:39:23.904Z|320.02137  |+82.99994  |   UCAC4|16.4 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:39:59.328Z|320.23796  |+82.98706  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T21:40:39.072Z|320.24404  |+82.98644  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|J69 |    |2013-02-17T21:44:48.768Z|320.07479  |+82.99503  |   UCAC4|16.8 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|J69 |    |2013-02-17T22:01:03.360Z|320.238    |+82.98078  |   UCAC4|16.7 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|J69 |    |2013-02-17T22:06:28.224Z|320.29196  |+82.97617  |   UCAC4|16.2 |   V|K    
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:11:53.952Z|320.56625  |+82.96314  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:13:54.048Z|320.58733  |+82.96175  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:14:32.928Z|320.59346  |+82.96133  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:15:12.672Z|320.60033  |+82.96089  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:15:53.280Z|320.60696  |+82.96044  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:16:33.024Z|320.61187  |+82.96003  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:17:12.768Z|320.61971  |+82.95961  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:17:51.648Z|320.628    |+82.95911  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:18:32.256Z|320.63454  |+82.95864  |  USNOB1|15.9 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:19:12.000Z|320.64154  |+82.95825  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:19:51.744Z|320.64754  |+82.95794  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:21:11.232Z|320.662    |+82.95692  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:21:50.976Z|320.66812  |+82.95658  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:22:30.720Z|320.67475  |+82.95614  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:23:11.328Z|320.68217  |+82.95581  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:23:51.072Z|320.68725  |+82.95531  |  USNOB1|16   |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:24:30.816Z|320.69546  |+82.95486  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:25:09.696Z|320.70204  |+82.95444  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:25:50.304Z|320.70908  |+82.95403  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:26:30.048Z|320.71554  |+82.95356  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:27:09.792Z|320.72304  |+82.95317  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:27:50.400Z|320.72925  |+82.95281  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:28:29.280Z|320.73663  |+82.95228  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:29:09.024Z|320.74242  |+82.952    |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:29:48.768Z|320.74971  |+82.9515   |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:30:29.376Z|320.75592  |+82.95125  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:31:09.120Z|320.76329  |+82.95078  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:31:48.000Z|320.76883  |+82.95042  |  USNOB1|16.1 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:32:27.744Z|320.77783  |+82.94992  |  USNOB1|16.4 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:35:07.584Z|320.80396  |+82.94833  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:37:12.000Z|320.82479  |+82.94708  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:37:51.744Z|320.83121  |+82.94675  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:38:32.352Z|320.83767  |+82.94644  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:39:12.096Z|320.84583  |+82.94608  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:40:31.584Z|320.85913  |+82.94514  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:41:12.192Z|320.86558  |+82.94483  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:41:51.936Z|320.87242  |+82.94447  |  USNOB1|16.2 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:42:31.680Z|320.87925  |+82.94411  |  USNOB1|16.3 |   R|     
 367943|2012 DA14  | K12D14A| CCD|C60 |    |2013-02-17T22:43:12.288Z|320.88633  |+82.94369  |  USNOB1|16.3 |   R|     
