# version=2017
 permID|  trkSub|mode|stn |sys    | ctr|pos1      |pos2      |pos3      |prog|obsTime                 | ra        |dec        |rmsRA   |rmsDec  |rmsCorr|  astCat|mag  |rmsMag  |band| photCat|photAp|logSNR| exp|rmsFit|notes
      4|   00004| MER|950 |       |    |          |          |          |    |1996-06-06T23:00:51.034Z|223.001492 | -7.120631 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-06-06T23:41:36.672Z|222.99667  | -7.12244  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-06-06T23:51:37.152Z|222.99571  | -7.12281  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-06-07T00:01:36.768Z|222.99467  | -7.12319  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1996-06-11T22:38:50.064Z|222.41055  | -7.424236 |        |        |       |     UNK| 5.77|        |   V|        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1996-06-21T21:57:04.982Z|221.801083 | -8.228153 |        |        |       |     UNK| 5.93|        |   V|        |      |      |    |      |     
      4|        | CCD|689 |       |    |          |          |          |  01|1996-06-26T03:55:44.198Z|221.780408 | -8.641906 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1996-07-01T21:18:27.216Z|221.974446 | -9.255758 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| MER|950 |       |    |          |          |          |    |1996-07-06T21:00:15.811Z|222.342971 | -9.836836 |        |        |       |     UNK| 6.22|        |   V|        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-07-20T20:53:25.152Z|224.30412  |-11.64369  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-07-20T21:01:24.672Z|224.30512  |-11.64444  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-07-20T21:09:25.056Z|224.30617  |-11.64519  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1996-07-20T21:18:25.056Z|224.30729  |-11.64603  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-27T09:47:35.002Z| 33.036471 | +2.735019 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-27T09:47:54.960Z| 33.036487 | +2.735003 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-27T09:48:15.005Z| 33.036487 | +2.734992 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-27T09:48:34.963Z| 33.036487 | +2.734978 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-27T09:48:55.008Z| 33.036487 | +2.734975 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-30T11:22:39.994Z| 33.108829 | +2.566467 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-30T11:30:45.043Z| 33.108863 | +2.566144 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-08-30T11:36:55.958Z| 33.108879 | +2.565878 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|689 |       |    |          |          |          |    |1997-09-21T09:32:24.778Z| 31.674208 | +0.825186 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:13:20.006Z| 25.391283 | -1.927644 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:13:49.987Z| 25.391192 | -1.927661 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:14:19.968Z| 25.391108 | -1.927678 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:14:50.035Z| 25.391025 | -1.927686 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:15:20.016Z| 25.390937 | -1.927744 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:29:30.019Z| 25.388475 | -1.928406 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:30:00.000Z| 25.388383 | -1.928453 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:30:29.981Z| 25.388288 | -1.928478 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:30:59.962Z| 25.388217 | -1.928508 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:31:30.029Z| 25.388142 | -1.928533 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:36:59.990Z| 25.387142 | -1.928828 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:37:29.971Z| 25.387087 | -1.928819 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:38:00.038Z| 25.386996 | -1.928844 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:38:30.019Z| 25.386904 | -1.928875 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-10-21T07:39:00.000Z| 25.386808 | -1.928906 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1997-11-12T20:05:37.536Z| 20.66579  | -2.73875  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1997-11-12T20:15:37.152Z| 20.66463  | -2.73872  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1997-11-12T20:25:37.632Z| 20.6635   | -2.73872  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T04:59:10.032Z| 19.360758 | -2.534133 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T04:59:40.013Z| 19.360721 | -2.534131 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:00:09.994Z| 19.360683 | -2.534117 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:00:39.974Z| 19.360642 | -2.534106 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:01:10.042Z| 19.360604 | -2.534081 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:08:32.496Z| 19.360112 | -2.533886 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:08:47.530Z| 19.360075 | -2.533911 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:09:02.477Z| 19.36005  | -2.533897 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:09:17.510Z| 19.360067 | -2.533922 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:09:32.458Z| 19.360029 | -2.533878 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:20:32.467Z| 19.359258 | -2.533631 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:20:47.501Z| 19.359225 | -2.533597 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:21:02.534Z| 19.3592   | -2.533594 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:21:17.482Z| 19.359167 | -2.533581 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:21:32.515Z| 19.359154 | -2.533622 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:26:32.496Z| 19.358871 | -2.533389 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:26:47.530Z| 19.358829 | -2.533408 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:27:02.477Z| 19.358817 | -2.533439 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:27:17.510Z| 19.358812 | -2.533386 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1997-11-23T05:27:32.458Z| 19.358763 | -2.533408 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|689 |       |    |          |          |          |    |1997-12-13T03:15:00.806Z| 18.872246 | -1.223753 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|689 |       |    |          |          |          |    |1997-12-14T03:11:15.562Z| 18.91685  | -1.131581 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1997-12-25T02:31:22.627Z| 19.801029 | +0.01545  |        |        |       |     ACT| 7.71|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1997-12-27T02:24:26.870Z| 20.035687 | +0.247306 |        |        |       |     ACT| 7.71|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1997-12-28T02:21:00.979Z| 20.161079 | +0.36565  |        |        |       |     ACT| 7.72|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1997-12-29T02:17:36.384Z| 20.291946 | +0.485408 |        |        |       |     ACT| 7.76|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1997-12-30T02:14:12.998Z| 20.42775  | +0.606881 |        |        |       |     ACT| 7.89|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-01-02T02:04:10.186Z| 20.866283 | +0.979506 |        |        |       |     ACT| 7.88|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-01-03T02:00:51.725Z| 21.02245  | +1.106422 |        |        |       |     ACT| 7.81|        |   V|        |      |      |    |      |     
      4|        | CCD|566 |       |    |          |          |          |    |1998-01-28T05:00:38.592Z| 26.36783  | +4.62828  |        |        |       |  USNOA2| 9   |        |   V|        |      |      |    |      |     
      4|        | CCD|566 |       |    |          |          |          |    |1998-01-28T05:14:26.304Z| 26.37029  | +4.62942  |        |        |       |  USNOA2| 9   |        |   V|        |      |      |    |      |     
      4|        | CCD|566 |       |    |          |          |          |    |1998-01-28T05:28:49.440Z| 26.37283  | +4.63108  |        |        |       |  USNOA2| 9.1 |        |   V|        |      |      |    |      |     
      4|  CJJ127| CCD|910 |       |    |          |          |          |    |1998-10-20T03:21:48.960Z|134.14725  |+17.93525  |        |        |       |     GSC|10.5 |        |   V|        |      |      |    |      |     
      4|  CJJ127| CCD|910 |       |    |          |          |          |    |1998-10-20T03:54:37.152Z|134.15475  |+17.93403  |        |        |       |     GSC|10.6 |        |   V|        |      |      |    |      |     
      4|  CJJ127| CCD|910 |       |    |          |          |          |    |1998-10-20T04:29:40.128Z|134.16254  |+17.93267  |        |        |       |     GSC|10.7 |        |   V|        |      |      |    |      |     
      4|  CJM184| CCD|910 |       |    |          |          |          |    |1998-10-23T03:35:03.840Z|135.09933  |+17.77211  |        |        |       |     GSC| 9.3 |        |   V|        |      |      |    |      |     
      4|  CJM184| CCD|910 |       |    |          |          |          |    |1998-10-23T04:07:36.480Z|135.10633  |+17.77094  |        |        |       |     GSC| 9.4 |        |   V|        |      |      |    |      |     
      4|  CJM184| CCD|910 |       |    |          |          |          |    |1998-10-23T04:40:17.760Z|135.11333  |+17.76972  |        |        |       |     GSC| 9.2 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-11-13T13:21:45.619Z|140.982179 |+16.855319 |        |        |       |     ACT| 7.94|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-11-14T13:18:44.870Z|141.212883 |+16.827    |        |        |       |     ACT| 7.79|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-11-26T12:40:18.336Z|143.613229 |+16.627867 |        |        |       |     ACT| 7.53|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-02T12:20:24.202Z|144.533304 |+16.640739 |        |        |       |     ACT| 7.48|        |   V|        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-03T10:52:59.981Z|144.659692 |+16.650475 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-03T11:06:59.962Z|144.660917 |+16.650589 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-03T12:17:46.867Z|144.666929 |+16.651119 |        |        |       |     ACT| 7.51|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-11T11:48:56.534Z|145.515954 |+16.825781 |        |        |       |     ACT| 7.24|        |   V|        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-12T11:32:25.008Z|145.592783 |+16.859381 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-12T11:45:19.238Z|145.593304 |+16.859672 |        |        |       |     ACT| 7.28|        |   V|        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-12T12:12:55.008Z|145.594704 |+16.860378 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-13T09:31:24.989Z|145.658529 |+16.892797 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|        | CCD|673 |       |    |          |          |          |    |1998-12-13T09:40:24.989Z|145.6589   |+16.893031 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-13T11:41:40.128Z|145.663942 |+16.896314 |        |        |       |     ACT| 7.19|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-14T11:38:46.205Z|145.7278   |+16.935767 |        |        |       |     ACT| 7.24|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-16T11:29:55.968Z|145.834829 |+17.023036 |        |        |       |     ACT| 7.12|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-17T11:26:01.133Z|145.877913 |+17.071081 |        |        |       |     ACT| 6.96|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-18T11:23:00.470Z|145.913896 |+17.121969 |        |        |       |     ACT| 7.14|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-23T11:02:51.475Z|145.98555  |+17.419786 |        |        |       |     ACT| 6.99|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-24T10:58:53.789Z|145.977925 |+17.488119 |        |        |       |     ACT| 7.12|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-27T10:47:36.758Z|145.910442 |+17.710094 |        |        |       |     ACT| 6.95|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1998-12-31T10:30:57.283Z|145.715733 |+18.045569 |        |        |       |     ACT| 6.91|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-01T10:26:54.672Z|145.648283 |+18.136308 |        |        |       |     ACT| 6.87|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-02T10:21:53.827Z|145.573408 |+18.229533 |        |        |       |     ACT| 6.85|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-03T10:18:15.840Z|145.490938 |+18.325511 |        |        |       |     ACT| 6.82|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-08T09:56:12.019Z|144.966708 |+18.842617 |        |        |       |     ACT| 6.77|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-12T09:38:36.643Z|144.415579 |+19.296719 |        |        |       |     ACT| 6.69|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-17T09:14:55.795Z|143.571779 |+19.904894 |        |        |       |     ACT| 6.55|        |   V|        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-01-25T22:29:36.672Z|141.781    |+21.01128  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-01-25T22:39:37.152Z|141.77937  |+21.01219  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-01-25T22:49:36.768Z|141.77771  |+21.01311  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-01-25T22:59:37.248Z|141.77604  |+21.01406  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-01-28T08:13:10.963Z|141.215108 |+21.327067 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-01-28T08:21:09.965Z|141.213725 |+21.327792 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-01-30T08:13:06.902Z|140.729242 |+21.587953 |        |        |       |     ACT| 6.23|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-02T07:59:18.413Z|139.982538 |+21.972981 |        |        |       |     ACT| 6.33|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-03T07:53:43.440Z|139.729792 |+22.099325 |        |        |       |     ACT| 6.13|        |   V|        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-05T20:26:32.928Z|139.08392  |+22.41314  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-05T20:36:36.864Z|139.08208  |+22.41403  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-05T20:46:41.664Z|139.08025  |+22.41489  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-05T20:57:42.624Z|139.07825  |+22.41586  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-08T20:18:36.864Z|138.31079  |+22.77294  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-08T20:28:38.208Z|138.30896  |+22.77375  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-08T20:38:36.960Z|138.30713  |+22.77461  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| PHO|006 |       |    |          |          |          |    |1999-02-08T20:48:38.304Z|138.30529  |+22.77542  |        |        |       |     PPM|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-09T07:23:01.306Z|138.190858 |+22.827181 |        |        |       |     ACT| 6.14|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-12T07:09:29.923Z|137.423379 |+23.1661   |        |        |       |     ACT| 6.33|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-14T06:58:36.826Z|136.919446 |+23.380297 |        |        |       |     ACT| 6.3 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-20T06:29:45.283Z|135.473888 |+23.959786 |        |        |       |     ACT| 6.39|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-21T06:24:05.126Z|135.246462 |+24.046136 |        |        |       |     ACT| 6.43|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-22T06:20:05.021Z|135.023467 |+24.129817 |        |        |       |     ACT| 6.34|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-02-25T06:06:33.811Z|134.385167 |+24.361883 |        |        |       |     ACT| 6.58|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-02T05:42:27.994Z|133.437825 |+24.685714 |        |        |       |     ACT| 6.8 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-03T05:36:51.984Z|133.267725 |+24.740908 |        |        |       |     ACT| 6.64|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-04T05:33:06.480Z|133.104308 |+24.793117 |        |        |       |     ACT| 6.64|        |   V|        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |  01|1999-03-05T08:40:50.016Z|132.926504 |+24.8482   |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |  01|1999-03-05T09:10:49.987Z|132.923196 |+24.849128 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |  01|1999-03-06T08:09:09.994Z|132.781071 |+24.892869 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |  01|1999-03-06T08:29:10.003Z|132.778983 |+24.893383 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |  01|1999-03-06T08:45:39.974Z|132.77725  |+24.893883 |        |        |       |     ACT|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-09T05:10:43.910Z|132.395158 |+25.006478 |        |        |       |     ACT| 6.68|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-10T05:06:53.482Z|132.275733 |+25.039886 |        |        |       |     ACT| 6.69|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-11T05:01:00.365Z|132.164225 |+25.070192 |        |        |       |     ACT| 6.72|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-14T04:48:43.459Z|131.876492 |+25.143108 |        |        |       |     ACT| 6.85|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-16T04:40:25.190Z|131.724804 |+25.176997 |        |        |       |     ACT| 6.9 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-21T04:19:48.979Z|131.488283 |+25.212061 |        |        |       |     ACT| 6.89|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-22T04:15:57.600Z|131.465583 |+25.210908 |        |        |       |     ACT| 7.03|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-25T04:03:55.210Z|131.446121 |+25.19165  |        |        |       |     ACT| 7.05|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-29T03:48:02.304Z|131.531942 |+25.131042 |        |        |       |     ACT| 7.1 |        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-30T03:45:35.597Z|131.572975 |+25.109878 |        |        |       |     ACT| 7.18|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-03-31T03:40:12.029Z|131.621533 |+25.086428 |        |        |       |     ACT| 7.09|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-04-09T03:07:52.781Z|132.390304 |+24.775689 |        |        |       |     ACT| 7.22|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-04-10T03:05:05.424Z|132.511075 |+24.730661 |        |        |       |     ACT| 7.31|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-04-11T03:01:30.115Z|132.638487 |+24.683681 |        |        |       |     ACT| 7.18|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-04-12T02:57:41.587Z|132.772454 |+24.634542 |        |        |       |     ACT| 7.41|        |   V|        |      |      |    |      |     
      4|   00004| CCD|689 |       |    |          |          |          |  02|1999-04-16T02:44:16.771Z|133.373417 |+24.419156 |        |        |       |     ACT| 7.43|        |   V|        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-08T05:10:49.958Z|138.307646 |+22.717133 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-08T05:25:09.984Z|138.310342 |+22.716169 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-08T05:37:59.981Z|138.31275  |+22.715303 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-09T04:52:30.000Z|138.581287 |+22.622653 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
      4|   00004| CCD|673 |       |    |          |          |          |    |1999-05-09T05:08:40.013Z|138.584362 |+22.621556 |        |        |       |     UNK|     |        |    |        |      |      |    |      |     
