# version=2017
 permID|provID     |  trkSub|mode|stn |prog|obsTime                 | ra        |dec        |rmsRA|rmsDec|  astCat|mag  |rmsMag|band|logSNR| exp|notes
  20000|           | P21rPjL| CCD|F52 |    |2022-02-02T08:05:55.1Z  |129.50066  |+27.166242 |     |      |   Gaia1|20.12|0.12  |  Pw|0.97  |  45|     
  20000|           | P21rPjL| CCD|F52 |    |2022-02-02T08:22:28.4Z  |129.500371 |+27.166348 |     |      |   Gaia1|20.24|0.1   |  Pw|1.07  |  45|     
  20000|           | P21rPjL| CCD|F52 |    |2022-02-02T08:39:00.0Z  |129.500106 |+27.166377 |     |      |   Gaia1|20.26|0.11  |  Pw|1.01  |  45|     
  20000|           | P21rPjL| CCD|F52 |    |2022-02-02T08:55:40.2Z  |129.499888 |+27.166473 |     |      |   Gaia1|20.17|0.14  |  Pw|0.92  |  45|     
  20000|           | K00WA6R| CCD|691 |    |2022-02-27T04:06:30.816Z|129.00633  |+27.27481  |     |      |  USNOB1|20.3 |      |   R|      |    |H    
  20000|           | K00WA6R| CCD|691 |    |2022-02-27T06:39:55.872Z|129.00433  |+27.27511  |     |      |  USNOB1|19.9 |      |   R|      |    |H    
  20000|           | K00WA6R| CCD|691 |    |2022-02-27T08:13:13.728Z|129.00325  |+27.27525  |     |      |  USNOB1|20.1 |      |   R|      |    |H    
  20000|           | P21sihY| CCD|F52 |    |2022-03-05T05:51:12.6Z  |128.903231 |+27.291914 |     |      |   Gaia1|20.19|0.07  |  Pw|1.2   |  45|     
  20000|           | P21sihY| CCD|F52 |    |2022-03-05T06:07:39.4Z  |128.903012 |+27.291935 |     |      |   Gaia1|20.42|0.11  |  Pw|1.02  |  45|     
  20000|           | P21sihY| CCD|F52 |    |2022-03-05T06:24:07.5Z  |128.902786 |+27.291939 |     |      |   Gaia1|20.35|0.1   |  Pw|1.06  |  45|     
  20000|           | P21sihY| CCD|F52 |    |2022-03-05T06:40:45.8Z  |128.902646 |+27.292001 |     |      |   Gaia1|20.39|0.07  |  Pw|1.2   |  45|     
  20000|           |   20000| CCD|D29 |    |2022-05-02T12:38:50.294Z|128.56121  |+27.24922  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-05-02T13:19:33.946Z|128.56162  |+27.24917  |     |      |   Gaia2|20.6 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-05-03T12:43:55.718Z|128.56725  |+27.24533  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-05-03T13:24:39.370Z|128.56733  |+27.24567  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           | P11yHSH| CCD|F51 |    |2022-09-24T14:34:31.1Z  |131.629721 |+26.557547 |     |      |   Gaia1|20.02|0.06  |  Pw|1.32  |  45|     
  20000|           | P11yHSH| CCD|F51 |    |2022-09-24T14:41:26.3Z  |131.629809 |+26.557523 |     |      |   Gaia1|20   |0.06  |  Pw|1.34  |  45|     
  20000|           | P11yHSH| CCD|F51 |    |2022-09-24T14:48:22.8Z  |131.629912 |+26.557547 |     |      |   Gaia1|20   |0.12  |  Pw|1     |  45|     
  20000|           | P11yHSH| CCD|F51 |    |2022-09-24T14:55:16.9Z  |131.629994 |+26.557528 |     |      |   Gaia1|20.02|0.09  |  Pw|1.11  |  45|     
  20000|           |   20000| CCD|D29 |    |2022-12-17T19:58:56.294Z|131.78808  |+26.85572  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-17T20:20:34.454Z|131.78817  |+26.85575  |     |      |   Gaia2|20.9 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-17T20:42:12.614Z|131.78775  |+26.85606  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-29T21:09:59.443Z|131.59425  |+26.9395   |     |      |   Gaia2|20.3 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-29T21:30:21.226Z|131.59458  |+26.93942  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-29T21:50:43.094Z|131.59404  |+26.9395   |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-30T16:08:43.613Z|131.58067  |+26.94492  |     |      |   Gaia2|20.4 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-30T16:34:10.819Z|131.58013  |+26.94519  |     |      |   Gaia2|20.4 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2022-12-30T16:59:38.112Z|131.57996  |+26.94522  |     |      |   Gaia2|19.7 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-02T20:48:13.594Z|131.52246  |+26.96758  |     |      |   Gaia2|19.6 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-02T21:13:40.886Z|131.522    |+26.96753  |     |      |   Gaia2|20.2 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-02T21:39:08.179Z|131.52167  |+26.96758  |     |      |   Gaia2|19.8 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-18T14:48:08.323Z|131.20958  |+27.07481  |     |      |   Gaia2|19.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-18T15:08:30.106Z|131.20933  |+27.075    |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-18T15:28:51.974Z|131.209    |+27.07511  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-19T15:52:52.781Z|131.18771  |+27.08175  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-19T16:13:14.650Z|131.18746  |+27.08181  |     |      |   Gaia2|19.8 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-19T16:33:36.432Z|131.18708  |+27.08189  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           | P21DhED| CCD|F52 |    |2023-01-22T08:35:55.9Z  |131.130858 |+27.099165 |     |      |   Gaia1|19.91|0.04  |  Pw|1.52  |  45|     
  20000|           | P21DhED| CCD|F52 |    |2023-01-22T08:52:46.6Z  |131.130606 |+27.09924  |     |      |   Gaia1|20.05|0.03  |  Pw|1.61  |  45|     
  20000|           | P21DhED| CCD|F52 |    |2023-01-22T09:09:33.5Z  |131.130345 |+27.099318 |     |      |   Gaia1|20.18|0.04  |  Pw|1.54  |  45|     
  20000|           | P21DhED| CCD|F52 |    |2023-01-22T09:26:19.9Z  |131.13011  |+27.099407 |     |      |   Gaia1|20.17|0.04  |  Pw|1.53  |  45|     
  20000|           |   20000| CCD|D29 |    |2023-01-24T17:23:56.803Z|131.08042  |+27.11408  |     |      |   Gaia2|20.2 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-24T17:44:18.672Z|131.08017  |+27.11389  |     |      |   Gaia2|19.4 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2023-01-24T18:04:40.454Z|131.08     |+27.11431  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           | P11MdxN| CCD|F51 |    |2023-10-17T13:44:03.9Z  |133.292419 |+26.544977 |     |      |  Gaia3E|20.46|0.09  |  Pw|1.11  |  45|     
  20000|           | P11MdxN| CCD|F51 |    |2023-10-17T14:01:37.1Z  |133.292556 |+26.545005 |     |      |  Gaia3E|20.45|0.09  |  Pw|1.11  |  45|     
  20000|           | P11MdxN| CCD|F51 |    |2023-10-17T14:19:11.1Z  |133.292679 |+26.545046 |     |      |  Gaia3E|20.2 |0.04  |  Pw|1.47  |  45|     
  20000|           | P11MdxN| CCD|F51 |    |2023-10-17T14:36:43.1Z  |133.292795 |+26.545045 |     |      |  Gaia3E|20.09|0.03  |  Pw|1.57  |  45|     
  20000|           | P21MC0h| CCD|F52 |    |2023-10-21T14:57:40.2Z  |133.33129  |+26.552439 |     |      |  Gaia3E|20.43|0.08  |  Pw|1.18  |  45|     
  20000|           | P21MC0h| CCD|F52 |    |2023-10-21T15:04:10.6Z  |133.331355 |+26.552451 |     |      |  Gaia3E|20.5 |0.1   |  Pw|1.04  |  45|     
  20000|           | P21MC0h| CCD|F52 |    |2023-10-21T15:10:40.6Z  |133.331383 |+26.552434 |     |      |  Gaia3E|20.64|0.12  |  Pw|0.98  |  45|     
  20000|           | P21MC0h| CCD|F52 |    |2023-10-21T15:17:14.1Z  |133.331423 |+26.552452 |     |      |  Gaia3E|20.58|0.1   |  Pw|1.07  |  45|     
  20000|           | P11MO6a| CCD|F51 |    |2023-10-24T14:27:39.0Z  |133.355768 |+26.559102 |     |      |  Gaia3E|20.15|0.07  |  Pw|1.2   |  45|     
  20000|           | P11MO6a| CCD|F51 |    |2023-10-24T14:39:44.2Z  |133.355843 |+26.559124 |     |      |  Gaia3E|20.07|0.06  |  Pw|1.3   |  45|     
  20000|           | P11MO6a| CCD|F51 |    |2023-10-24T14:51:52.6Z  |133.355914 |+26.55914  |     |      |  Gaia3E|19.97|0.06  |  Pw|1.28  |  45|     
  20000|           | P11MO6a| CCD|F51 |    |2023-10-24T15:04:02.4Z  |133.355965 |+26.559178 |     |      |  Gaia3E|20.06|0.05  |  Pw|1.36  |  45|     
  20000|           | P21OoF5| CCD|F52 |    |2023-11-18T14:13:02.6Z  |133.416991 |+26.653513 |     |      |  Gaia3E|19.92|0.04  |  Pw|1.46  |  45|     
  20000|           | P21OoF5| CCD|F52 |    |2023-11-18T14:28:45.7Z  |133.416958 |+26.653551 |     |      |  Gaia3E|19.97|0.05  |  Pw|1.41  |  45|     
  20000|           | P21OoF5| CCD|F52 |    |2023-11-18T14:44:31.2Z  |133.416914 |+26.653611 |     |      |  Gaia3E|20.03|0.05  |  Pw|1.4   |  45|     
  20000|           | P21OoF5| CCD|F52 |    |2023-11-18T15:00:23.7Z  |133.416897 |+26.65366  |     |      |  Gaia3E|20.08|0.05  |  Pw|1.36  |  45|     
  20000|           | P21Plkl| CCD|F52 |    |2023-12-09T13:00:24.4Z  |133.271174 |+26.776518 |     |      |  Gaia3E|20.39|0.1   |  Pw|1.08  |  45|     
  20000|           | P21Plkl| CCD|F52 |    |2023-12-09T13:16:47.2Z  |133.271049 |+26.77657  |     |      |  Gaia3E|20.35|0.06  |  Pw|1.32  |  45|     
  20000|           | P21Plkl| CCD|F52 |    |2023-12-09T13:33:33.4Z  |133.270924 |+26.776661 |     |      |  Gaia3E|20.26|0.06  |  Pw|1.31  |  45|     
  20000|           | P21Qnc9| CCD|F52 |    |2024-01-03T13:34:49.7Z  |132.897873 |+26.951328 |     |      |  Gaia3E|19.99|0.08  |  Pw|1.15  |  45|     
  20000|           | P21Qnc9| CCD|F52 |    |2024-01-03T13:52:28.4Z  |132.897615 |+26.951415 |     |      |  Gaia3E|19.92|0.09  |  Pw|1.13  |  45|     
  20000|           | P21Qnc9| CCD|F52 |    |2024-01-03T14:10:10.3Z  |132.897402 |+26.951518 |     |      |  Gaia3E|19.84|0.09  |  Pw|1.12  |  45|     
  20000|           | P21Qnc9| CCD|F52 |    |2024-01-03T14:27:51.6Z  |132.897167 |+26.951613 |     |      |  Gaia3E|19.96|0.11  |  Pw|1.02  |  45|     
  20000|           |   20000| CCD|D29 |    |2024-01-13T15:14:45.600Z|132.70408  |+27.02258  |     |      |   Gaia2|19.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2024-01-13T15:53:24.576Z|132.70362  |+27.02294  |     |      |   Gaia2|19.8 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2024-01-13T16:28:34.464Z|132.703    |+27.02306  |     |      |   Gaia2|19.6 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2024-01-14T16:11:01.248Z|132.68333  |+27.03006  |     |      |   Gaia2|19.5 |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2024-01-14T16:40:39.360Z|132.68263  |+27.02997  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           |   20000| CCD|D29 |    |2024-01-14T17:09:30.816Z|132.68233  |+27.03011  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           | P21R71c| CCD|F52 |    |2024-02-01T11:24:54.5Z  |132.310354 |+27.145621 |     |      |  Gaia3E|20.56|0.08  |  Pw|1.14  |  45|     
  20000|           | P21R71c| CCD|F52 |    |2024-02-01T11:43:32.8Z  |132.309885 |+27.145722 |     |      |  Gaia3E|20.41|0.08  |  Pw|1.16  |  45|     
  20000|           | P21R71c| CCD|F52 |    |2024-02-01T12:20:52.2Z  |132.309336 |+27.145881 |     |      |  Gaia3E|20.11|0.06  |  Pw|1.3   |  45|     
  20000|           | P11SpaV| CCD|F51 |    |2024-03-06T09:59:58.3Z  |131.647855 |+27.295482 |     |      |  Gaia3E|20.49|0.1   |  Pw|1.08  |  45|     
  20000|           | P11SpaV| CCD|F51 |    |2024-03-06T10:16:44.6Z  |131.647642 |+27.295515 |     |      |  Gaia3E|20.47|0.14  |  Pw|0.91  |  45|     
  20000|           | P11SpaV| CCD|F51 |    |2024-03-06T10:33:30.9Z  |131.647506 |+27.295515 |     |      |  Gaia3E|20.38|0.14  |  Pw|0.92  |  45|     
  20000|           | P11SpaV| CCD|F51 |    |2024-03-06T10:50:13.3Z  |131.647273 |+27.295578 |     |      |  Gaia3E|20.27|0.12  |  Pw|0.97  |  45|     
  20000|           |        | CCD|D29 |    |2024-11-03T20:05:13.690Z|134.76575  |+26.55586  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-11-03T20:15:24.624Z|134.76583  |+26.55578  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-11-03T20:25:35.472Z|134.76575  |+26.55572  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           | P222OnG| CCD|F52 |    |2024-12-01T11:57:54.2Z  |134.708119 |+26.693501 |     |      |  Gaia3E|19.97|0.1   |  Pw|1.07  |  45|     
  20000|           | P222OnG| CCD|F52 |    |2024-12-01T12:17:23.6Z  |134.708027 |+26.69359  |     |      |  Gaia3E|20.09|0.11  |  Pw|1.01  |  45|     
  20000|           | P222OnG| CCD|F52 |    |2024-12-01T12:36:50.5Z  |134.707924 |+26.693682 |     |      |  Gaia3E|20.21|0.1   |  Pw|1.06  |  45|     
  20000|           | P222OnG| CCD|F52 |    |2024-12-01T12:56:19.0Z  |134.707821 |+26.69374  |     |      |  Gaia3E|20.42|0.11  |  Pw|1.03  |  45|     
  20000|           | P123kWx| CCD|F51 |    |2024-12-06T12:20:18.7Z  |134.664668 |+26.72539  |     |      |  Gaia3E|19.95|0.07  |  Pw|1.24  |  45|     
  20000|           | P123kWx| CCD|F51 |    |2024-12-06T12:36:45.6Z  |134.664554 |+26.725449 |     |      |  Gaia3E|19.99|0.08  |  Pw|1.19  |  45|     
  20000|           | P123kWx| CCD|F51 |    |2024-12-06T12:53:12.8Z  |134.664444 |+26.725516 |     |      |  Gaia3E|20.01|0.07  |  Pw|1.22  |  45|     
  20000|           | P123rYd| CCD|F51 |    |2024-12-07T11:46:28.0Z  |134.655152 |+26.73175  |     |      |  Gaia3E|20.62|0.14  |  Pw|0.91  |  45|     
  20000|           | P123rYd| CCD|F51 |    |2024-12-07T12:03:15.6Z  |134.655006 |+26.731843 |     |      |  Gaia3E|20.47|0.14  |  Pw|0.92  |  45|     
  20000|           | P123rYd| CCD|F51 |    |2024-12-07T12:20:13.8Z  |134.65487  |+26.731928 |     |      |  Gaia3E|20.41|0.09  |  Pw|1.13  |  45|     
  20000|           | P123rYd| CCD|F51 |    |2024-12-07T12:37:13.6Z  |134.654771 |+26.732007 |     |      |  Gaia3E|20.36|0.1   |  Pw|1.06  |  45|     
  20000|           | P1245qz| CCD|F51 |    |2024-12-23T11:42:50.5Z  |134.451842 |+26.842949 |     |      |  Gaia3E|20.47|0.08  |  Pw|1.14  |  45|     
  20000|           | P1245qz| CCD|F51 |    |2024-12-23T11:59:19.0Z  |134.451648 |+26.843029 |     |      |  Gaia3E|20.56|0.11  |  Pw|1.01  |  45|     
  20000|           | P1245qz| CCD|F51 |    |2024-12-23T12:15:43.7Z  |134.451498 |+26.843101 |     |      |  Gaia3E|20.38|0.09  |  Pw|1.1   |  45|     
  20000|           | P1245qz| CCD|F51 |    |2024-12-23T12:32:07.5Z  |134.451313 |+26.843199 |     |      |  Gaia3E|20.39|0.09  |  Pw|1.11  |  45|     
  20000|           |        | CCD|D29 |    |2024-12-26T21:13:08.918Z|134.39833  |+26.8675   |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-12-26T21:33:27.936Z|134.39792  |+26.86767  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-12-26T21:53:47.040Z|134.39779  |+26.86789  |     |      |   Gaia2|20.7 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-12-27T17:35:27.830Z|134.3845   |+26.87369  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-12-27T17:55:49.613Z|134.38425  |+26.87386  |     |      |   Gaia2|20.2 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2024-12-27T18:16:11.395Z|134.384    |+26.87397  |     |      |   Gaia2|20.3 |      |   R|      |    |     
  20000|           | P124GDh| CCD|F51 |    |2024-12-29T10:43:57.1Z  |134.356007 |+26.886307 |     |      |  Gaia3E|20.35|0.06  |  Pw|1.3   |  45|     
  20000|           | P124GDh| CCD|F51 |    |2024-12-29T11:00:59.7Z  |134.355817 |+26.886388 |     |      |  Gaia3E|20.25|0.06  |  Pw|1.32  |  45|     
  20000|           | P124GDh| CCD|F51 |    |2024-12-29T11:17:31.8Z  |134.355596 |+26.886473 |     |      |  Gaia3E|20.15|0.09  |  Pw|1.13  |  45|     
  20000|           | P124GDh| CCD|F51 |    |2024-12-29T11:34:08.9Z  |134.355402 |+26.886542 |     |      |  Gaia3E|20.08|0.04  |  Pw|1.46  |  45|     
  20000|           |        | CCD|D29 |    |2025-01-01T16:10:00.941Z|134.30025  |+26.90986  |     |      |   Gaia2|20   |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-01T16:30:22.723Z|134.29996  |+26.91     |     |      |   Gaia2|19.8 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-01T16:50:44.592Z|134.29975  |+26.91011  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-07T16:27:16.358Z|134.19012  |+26.95389  |     |      |   Gaia2|20.3 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-07T16:47:38.141Z|134.19004  |+26.95397  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-07T17:07:59.923Z|134.18958  |+26.954    |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-08T20:11:37.824Z|134.16804  |+26.96217  |     |      |   Gaia2|19.7 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-08T20:31:59.606Z|134.16792  |+26.96228  |     |      |   Gaia2|20.7 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-08T20:52:21.389Z|134.16754  |+26.96239  |     |      |   Gaia2|20.8 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-09T19:22:36.595Z|134.14925  |+26.96908  |     |      |   Gaia2|20.4 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-09T19:42:58.378Z|134.14921  |+26.96922  |     |      |   Gaia2|20.3 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-09T20:03:20.160Z|134.14875  |+26.96936  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |        | CCD|O18 |    |2025-01-10T17:58:23.923Z|134.131358 |+26.975975 |     |      |     UNK|20.36|      |   r|      |    |     
  20000|           |        | CCD|O18 |    |2025-01-10T17:59:39.955Z|134.131275 |+26.975992 |     |      |     UNK|20.36|      |   r|      |    |     
  20000|           | P225Ixz| CCD|F52 |    |2025-01-20T08:38:56.2Z  |133.93802  |+27.043658 |     |      |  Gaia3E|20.91|0.12  |  Pw|0.99  |  45|     
  20000|           | P225Ixz| CCD|F52 |    |2025-01-20T09:08:31.2Z  |133.937602 |+27.043801 |     |      |  Gaia3E|21.09|0.12  |  Pw|0.97  |  45|     
  20000|           | P225Ixz| CCD|F52 |    |2025-01-20T09:23:21.6Z  |133.937121 |+27.043955 |     |      |  Gaia3E|20.85|0.11  |  Pw|1.03  |  45|     
  20000|           |        | CCD|D29 |    |2025-01-20T18:40:06.586Z|133.92925  |+27.04661  |     |      |   Gaia2|21   |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-01-20T19:00:28.368Z|133.92892  |+27.04656  |     |      |   Gaia2|20.2 |      |   R|      |    |     
  20000|           |        | CMO|J43 |    |2025-02-13T22:46:14.592Z|133.42204  |+27.19239  |     |      |   Gaia2|19.4 |      |   G|      |    |K    
  20000|           |        | CMO|J43 |    |2025-02-14T01:05:26.880Z|133.41987  |+27.19292  |     |      |   Gaia2|20.5 |      |   G|      |    |K    
  20000|           |        | CMO|J43 |    |2025-02-14T23:23:51.360Z|133.40092  |+27.19761  |     |      |   Gaia2|19.6 |      |   G|      |    |K    
  20000|           | P226K9t| CCD|F52 |    |2025-02-20T06:27:10.8Z  |133.295148 |+27.222359 |     |      |  Gaia3E|20.07|0.07  |  Pw|1.25  |  45|     
  20000|           | P226K9t| CCD|F52 |    |2025-02-20T06:44:42.9Z  |133.294891 |+27.222398 |     |      |  Gaia3E|20.28|0.1   |  Pw|1.08  |  45|     
  20000|           | P226K9t| CCD|F52 |    |2025-02-20T07:02:13.0Z  |133.294645 |+27.222477 |     |      |  Gaia3E|20.44|0.11  |  Pw|1.01  |  45|     
  20000|           | P226K9t| CCD|F52 |    |2025-02-20T07:19:45.9Z  |133.294422 |+27.222536 |     |      |  Gaia3E|20.37|0.1   |  Pw|1.07  |  45|     
  20000|           | P227Y4c| CCD|F52 |    |2025-03-06T05:52:44.4Z  |133.039661 |+27.273169 |     |      |  Gaia3E|19.98|0.15  |  Pw|0.88  |  45|     
  20000|           | P227Y4c| CCD|F52 |    |2025-03-06T06:09:13.9Z  |133.039435 |+27.273207 |     |      |  Gaia3E|19.94|0.08  |  Pw|1.19  |  45|     
  20000|           | P227Y4c| CCD|F52 |    |2025-03-06T06:25:45.5Z  |133.039272 |+27.27323  |     |      |  Gaia3E|20   |0.08  |  Pw|1.17  |  45|     
  20000|           | P227Y4c| CCD|F52 |    |2025-03-06T06:42:20.2Z  |133.039043 |+27.273262 |     |      |  Gaia3E|20.1 |0.09  |  Pw|1.12  |  45|     
  20000|           |        | CCD|O18 |    |2025-11-02T21:20:13.920Z|136.1088   |+26.502003 |     |      |   Gaia3|20.65|      |   r|      |    |     
  20000|           |        | CCD|O18 |    |2025-11-02T21:51:40.982Z|136.108846 |+26.502047 |     |      |   Gaia3|21.16|      |   g|      |    |     
  20000|           | P22iRDd| CCD|F52 |    |2025-12-13T12:44:23.600Z|135.961969 |+26.721585 |     |      |  Gaia3E|20.02|0.05  |  Pw|1.38  |  45|     
  20000|           | P22iRDd| CCD|F52 |    |2025-12-13T13:00:16.800Z|135.96184  |+26.721665 |     |      |  Gaia3E|20   |0.04  |  Pw|1.45  |  45|     
  20000|           | P22iRDd| CCD|F52 |    |2025-12-13T13:16:08.900Z|135.961709 |+26.721732 |     |      |  Gaia3E|20.02|0.05  |  Pw|1.36  |  45|     
  20000|           | P22iRDd| CCD|F52 |    |2025-12-13T13:32:06.300Z|135.961566 |+26.721815 |     |      |  Gaia3E|20.08|0.05  |  Pw|1.36  |  45|     
  20000|           |        | CCD|D29 |    |2025-12-13T21:08:46.435Z|135.95792  |+26.724    |     |      |   Gaia2|20.7 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-13T21:24:02.794Z|135.95779  |+26.72406  |     |      |   Gaia2|20.1 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-13T21:39:19.152Z|135.95738  |+26.72431  |     |      |   Gaia2|19.9 |      |   R|      |    |     
  20000|           | P12jdkP| CCD|F51 |    |2025-12-21T11:58:21.700Z|135.859629 |+26.778488 |     |      |  Gaia3E|20.12|0.05  |  Pw|1.4   |  45|     
  20000|           | P12jdkP| CCD|F51 |    |2025-12-21T12:14:14.900Z|135.859487 |+26.778569 |     |      |  Gaia3E|20.35|0.14  |  Pw|0.92  |  45|     
  20000|           | P12jdkP| CCD|F51 |    |2025-12-21T12:30:09.200Z|135.859316 |+26.778648 |     |      |  Gaia3E|20.33|0.08  |  Pw|1.15  |  45|     
  20000|           | P12jdkP| CCD|F51 |    |2025-12-21T12:46:28.400Z|135.859144 |+26.778728 |     |      |  Gaia3E|20.39|0.09  |  Pw|1.13  |  45|     
  20000|           |        | CCD|D29 |    |2025-12-24T20:52:01.862Z|135.81029  |+26.80311  |     |      |   Gaia2|20.4 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-24T21:12:23.645Z|135.81004  |+26.80328  |     |      |   Gaia2|20.3 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-24T21:31:29.050Z|135.80979  |+26.80342  |     |      |   Gaia2|20.2 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-27T18:09:51.235Z|135.76538  |+26.82458  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-27T18:27:40.262Z|135.76513  |+26.82461  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|D29 |    |2025-12-27T18:45:29.376Z|135.76492  |+26.82478  |     |      |   Gaia2|20.5 |      |   R|      |    |     
  20000|           |        | CCD|O18 |    |2025-12-30T17:40:49.930Z|135.716712 |+26.846783 |     |      |   Gaia3|20.02|      |   r|      |    |     
  20000|           |        | CCD|O18 |    |2025-12-30T18:51:27.936Z|135.7158   |+26.847142 |     |      |   Gaia3|20.66|      |   g|      |    |     
  20000|           | P12jYOh| CCD|F51 |  00|2026-01-09T15:04:36.200Z|135.539846 |+26.920481 |0.156|0.155 |  Gaia3E|19.81|0.07  |  Pw|1.23  |  45|     
  20000|           | P12jYOh| CCD|F51 |  00|2026-01-09T15:16:28.500Z|135.539685 |+26.92055  |0.157|0.156 |  Gaia3E|19.81|0.08  |  Pw|1.16  |  45|     
  20000|           | P12jYOh| CCD|F51 |  00|2026-01-09T15:28:23.900Z|135.539536 |+26.920615 |0.168|0.164 |  Gaia3E|19.86|0.1   |  Pw|1.05  |  45|     
  20000|           | P12jYOh| CCD|F51 |  00|2026-01-09T15:40:17.700Z|135.539381 |+26.920705 |0.171|0.168 |  Gaia3E|19.93|0.11  |  Pw|1     |  45|     
  20000|           |        | CCD|O18 |    |2026-01-09T16:31:37.978Z|135.538792 |+26.920894 |     |      |   Gaia3|20.42|      |   r|      |    |     
  20000|           |        | CCD|O18 |    |2026-01-09T17:35:51.936Z|135.537942 |+26.921244 |     |      |   Gaia3|20.88|      |   g|      |    |     
  20000|           |        | CCD|O18 |    |2026-01-11T16:26:07.930Z|135.500675 |+26.935667 |     |      |   Gaia3|21.13|      |   g|      |    |     
  20000|           |        | CCD|O18 |    |2026-01-11T16:52:39.936Z|135.500275 |+26.9358   |     |      |   Gaia3|20.21|      |   r|      |    |     
