# version=2017
permID|provID|trkSub|mode|stn|obsTime|ra|dec|rmsRA|rmsDec|astCat|mag|band
4179||04179|CCD|379|2004-08-15T14:59:47.040Z|331.67871|-12.21361|||UCAC2|13.6|V
4179||04179|CCD|379|2004-08-15T15:01:26.400Z|331.67867|-12.21364|||UCAC2|13.6|V
4179||04179|CCD|379|2004-08-15T15:03:04.896Z|331.67846|-12.21375|||UCAC2|13.4|V
4179||04179|CCD|379|2004-08-15T15:04:44.256Z|331.67842|-12.21378|||UCAC2|13.6|V
4179||04179|CCD|379|2004-08-15T15:06:22.752Z|331.67829|-12.21383|||UCAC2|13.7|V
4179||04179|CCD|379|2004-08-15T15:08:02.112Z|331.67829|-12.21403|||UCAC2|13.4|V
4179||04179|CCD|379|2004-08-15T15:11:19.968Z|331.67792|-12.21408|||UCAC2|13.5|V
4179||04179|CCD|379|2004-08-15T15:12:59.328Z|331.67783|-12.21417|||UCAC2|13.6|V
4179||04179|CCD|H41|2004-08-16T05:59:57.408Z|331.64087|-12.25144|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-16T06:43:39.648Z|331.63733|-12.25272|||UCAC2|13.4|R
4179||04179|CCD|H41|2004-08-16T06:45:56.160Z|331.63721|-12.25281|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-16T06:47:20.832Z|331.63708|-12.25289|||UCAC2|13.6|R
4179||04179|CCD|H41|2004-08-16T06:50:18.816Z|331.63688|-12.25297|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-17T05:58:55.200Z|331.57329|-12.31378|||UCAC2|13.9|R
4179||04179|CCD|H41|2004-08-17T06:00:00.864Z|331.57317|-12.31381|||UCAC2|13.8|R
4179||04179|CCD|H41|2004-08-17T06:05:41.280Z|331.57271|-12.31408|||UCAC2|13.9|R
4179||04179|CCD|H41|2004-08-17T06:45:14.688Z|331.56963|-12.31589|||UCAC2|13.9|R
4179||04179|CCD|H41|2004-08-17T06:47:15.648Z|331.56946|-12.31600|||UCAC2|13.9|R
4179||04179|CCD|H41|2004-08-17T06:48:29.088Z|331.56938|-12.31600|||UCAC2|13.9|R
4179||04179|CCD|932|2004-08-18T04:23:00.096Z|331.50483|-12.37683|||USNOA2|13.6|R
4179||04179|CCD|932|2004-08-18T04:32:59.712Z|331.50408|-12.37733|||USNOA2|13.6|R
4179||04179|CCD|932|2004-08-18T04:59:59.712Z|331.50196|-12.37869|||USNOA2|13.6|R
4179||04179|CCD|H41|2004-08-18T08:24:23.328Z|331.48737|-12.38783|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-18T08:25:59.232Z|331.48729|-12.38792|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-18T08:27:49.824Z|331.48712|-12.38800|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-18T08:30:02.880Z|331.48696|-12.38811|||UCAC2|13.5|R
4179||04179|CCD|H41|2004-08-18T08:31:40.512Z|331.48679|-12.38817|||UCAC2|13.5|R
4179||04179|CCD|J93|2004-08-19T00:44:06.432Z|331.43600|-12.43772|||USNOA2|13.7|V
4179||04179|CCD|J93|2004-08-19T00:46:09.984Z|331.43592|-12.43783|||USNOA2|13.6|V
4179||04179|CCD|J93|2004-08-19T00:48:12.672Z|331.43567|-12.43797|||USNOA2|13.6|V
4179||04179|CCD|J93|2004-08-19T00:50:16.224Z|331.43546|-12.43808|||USNOA2|13.4|V
4179||04179|CCD|J93|2004-08-19T00:58:26.976Z|331.43483|-12.43850|||USNOA2|13.4|V
4179||04179|CCD|H41|2004-08-19T06:51:15.840Z|331.41467|-12.45522|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-08-19T06:52:37.920Z|331.41458|-12.45528|||UCAC2|13.1|R
4179||04179|CCD|H41|2004-08-19T06:57:24.768Z|331.41413|-12.45553|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-08-19T06:59:22.272Z|331.41396|-12.45561|||UCAC2|13.1|R
4179||04179|CCD|H41|2004-08-19T07:00:38.304Z|331.41383|-12.45567|||UCAC2|13.1|R
4179||04179|CCD|A32|2004-08-19T22:39:38.016Z|331.36029|-12.50622|||USNOA2|13.1|R
4179||04179|CCD|A32|2004-08-19T22:46:05.088Z|331.35979|-12.50661|||USNOA2|13.1|R
4179||E7JR0h|CCD|691|2004-08-20T05:56:48.192Z|331.33550|-12.52778|||USNOA2|13.5|V
4179||E7JR0h|CCD|691|2004-08-20T07:01:20.640Z|331.32954|-12.53142|||USNOA2|13.5|V
4179||E7JR0h|CCD|691|2004-08-20T07:40:00.480Z|331.32587|-12.53353|||USNOA2|13.5|V
4179||04179|CCD|423|2004-08-21T10:58:02.208Z|331.22562|-12.61586|||UCAC2|13.1|V
4179||04179|CCD|423|2004-08-21T11:46:01.920Z|331.22112|-12.61889|||UCAC2|12.9|V
4179||04179|CCD|423|2004-08-21T12:42:33.120Z|331.21562|-12.62231|||UCAC2|13.0|V
4179||4179|CCD|H79|2004-08-22T03:47:40.704Z|331.15367|-12.68672|||UNK|12.5|R
4179||4179|CCD|H79|2004-08-22T03:54:58.752Z|331.15287|-12.68714|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:26:42.144Z|331.14979|-12.68911|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:36:53.856Z|331.14879|-12.68972|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:43:44.256Z|331.14808|-12.69017|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:45:48.672Z|331.14792|-12.69031|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:54:21.888Z|331.14708|-12.69083|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:57:17.280Z|331.14671|-12.69100|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T04:58:49.728Z|331.14658|-12.69108|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:00:06.624Z|331.14646|-12.69117|||UNK|12.4|R
4179||04179|CCD|932|2004-08-22T05:01:00.192Z|331.14567|-12.69100|||USNOA2|12.6|R
4179||4179|CCD|H79|2004-08-22T05:04:37.920Z|331.14604|-12.69139|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:09:17.856Z|331.14554|-12.69172|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:14:19.392Z|331.14504|-12.69203|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:18:25.632Z|331.14463|-12.69228|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:26:12.192Z|331.14383|-12.69275|||UNK|12.5|R
4179||4179|CCD|H79|2004-08-22T05:27:41.184Z|331.14375|-12.69283|||UNK|12.5|R
4179||04179|CCD|932|2004-08-22T05:30:59.904Z|331.14254|-12.69286|||USNOA2|12.6|R
4179||4179|CCD|H79|2004-08-22T05:31:31.008Z|331.14329|-12.69308|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:39:39.168Z|331.14250|-12.69356|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:49:25.824Z|331.14150|-12.69414|||UNK|12.4|R
4179||4179|CCD|H79|2004-08-22T05:54:14.400Z|331.14104|-12.69442|||UNK|12.5|R
4179||4179|CCD|H79|2004-08-22T05:58:51.744Z|331.14062|-12.69467|||UNK|12.4|R
4179||04179|CCD|932|2004-08-22T06:06:00.288Z|331.13908|-12.69489|||USNOA2|12.5|R
4179||04179|CCD|104|2004-08-22T19:33:30.816Z|331.08937|-12.74431|||USNOA2|13.0|V
4179||04179|CCD|104|2004-08-22T19:38:14.208Z|331.08892|-12.74461|||USNOA2|13.1|V
4179||04179|CCD|104|2004-08-22T19:51:12.672Z|331.08775|-12.74553|||USNOA2|13.0|V
4179||04179|CCD|104|2004-08-22T20:04:56.928Z|331.08646|-12.74642|||USNOA2|13.0|V
4179||04179|CCD|504|2004-08-22T21:19:53.184Z|331.07979|-12.75156|||USNOA2|12.9|R
4179||04179|CCD|504|2004-08-22T21:24:50.400Z|331.07929|-12.75192|||USNOA2|12.9|R
4179||04179|CCD|504|2004-08-22T21:31:38.208Z|331.07862|-12.75236|||USNOA2|12.9|R
4179||04179|CCD|A32|2004-08-23T00:18:32.832Z|331.06137|-12.76364|||USNOA2|12.9|R
4179||04179|CCD|A32|2004-08-23T00:28:15.168Z|331.06046|-12.76422|||USNOA2|12.9|R
4179||04179|CCD|A32|2004-08-23T00:39:34.272Z|331.05933|-12.76497|||USNOA2|12.9|R
4179||04179|CCD|A32|2004-08-23T00:50:53.376Z|331.05829|-12.76556|||USNOA2|12.9|R
4179||04179|CCD|932|2004-08-23T02:46:00.192Z|331.05592|-12.77183|||UCAC2|13.0|R
4179||04179|CCD|932|2004-08-23T02:55:59.808Z|331.05492|-12.77250|||UCAC2|13.0|R
4179||04179|CCD|932|2004-08-23T03:38:00.096Z|331.05058|-12.77531|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-08-24T04:48:20.736Z|330.93637|-12.87347|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-24T04:49:18.624Z|330.93625|-12.87353|||UCAC2|13.2|R
4179||04179|CCD|H41|2004-08-24T04:50:59.712Z|330.93604|-12.87369|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-24T05:14:36.672Z|330.93346|-12.87531|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-24T05:16:35.904Z|330.93317|-12.87544|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-24T05:18:22.176Z|330.93296|-12.87556|||UCAC2|13.3|R
4179||04179|CCD|F65|2004-08-24T11:09:38.592Z|330.90154|-12.89747|||USNOB1|13.7|V
4179||04179|CCD|F65|2004-08-24T11:10:51.168Z|330.90142|-12.89756|||USNOB1|13.3|R
4179||04179|CCD|F65|2004-08-24T11:11:48.192Z|330.90129|-12.89761|||USNOB1||
4179||04179|CCD|F65|2004-08-24T11:12:53.856Z|330.90117|-12.89764|||USNOB1|13.3|R
4179||04179|CCD|F65|2004-08-24T11:13:56.064Z|330.90100|-12.89775|||USNOB1|13.6|V
4179||04179|CCD|H41|2004-08-25T05:41:38.400Z|330.81496|-12.97672|||UCAC2|13.2|R
4179||04179|CCD|H41|2004-08-25T05:43:33.312Z|330.81479|-12.97692|||UCAC2|13.2|R
4179||04179|CCD|H41|2004-08-25T05:44:47.616Z|330.81458|-12.97697|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-25T06:09:25.920Z|330.81163|-12.97875|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-25T06:11:08.736Z|330.81146|-12.97881|||UCAC2|13.3|R
4179||04179|CCD|H41|2004-08-25T06:12:30.816Z|330.81125|-12.97892|||UCAC2|13.4|R
4179||04179|CCD|F65|2004-08-25T11:32:19.392Z|330.78200|-12.99969|||USNOB1|13.6|V
4179||04179|CCD|F65|2004-08-25T11:33:10.368Z|330.78192|-12.99978|||USNOB1|13.0|R
4179||04179|CCD|F65|2004-08-25T11:33:57.024Z|330.78179|-12.99978|||USNOB1||
4179||04179|CCD|F65|2004-08-25T11:34:45.408Z|330.78171|-12.99989|||USNOB1|13.4|V
4179||04179|CCD|F65|2004-08-25T11:35:30.336Z|330.78158|-12.99992|||USNOB1|13.0|R
4179||04179|CCD|F65|2004-08-25T11:36:22.176Z|330.78150|-12.99997|||USNOB1||
4179||04179|CCD|379|2004-08-25T14:44:34.656Z|330.76900|-13.01553|||UCAC2|13.0|V
4179||04179|CCD|379|2004-08-25T14:46:14.016Z|330.76887|-13.01569|||UCAC2|13.0|V
4179||04179|CCD|379|2004-08-25T14:47:53.376Z|330.76871|-13.01581|||UCAC2|13.0|V
4179||04179|CCD|379|2004-08-25T14:49:31.872Z|330.76846|-13.01597|||UCAC2|12.9|V
4179||04179|CCD|379|2004-08-25T14:54:29.088Z|330.76788|-13.01628|||UCAC2|12.9|V
4179||04179|CCD|379|2004-08-25T14:56:07.584Z|330.76767|-13.01644|||UCAC2|13.1|V
4179||04179|CCD|379|2004-08-25T15:03:38.592Z|330.76671|-13.01689|||UCAC2|12.9|V
4179||04179|CCD|379|2004-08-25T15:05:48.192Z|330.76654|-13.01711|||UCAC2|13.0|V
4179||04179|CCD|379|2004-08-25T15:07:56.928Z|330.76617|-13.01725|||UCAC2|12.9|V
4179||04179|CCD|379|2004-08-25T15:10:05.664Z|330.76592|-13.01739|||UCAC2|13.0|V
4179||04179|CCD|834|2004-08-26T02:01:01.056Z|330.71596|-13.05350|||USNOA2||
4179||04179|CCD|834|2004-08-26T02:45:08.352Z|330.71050|-13.05686|||USNOA2||
4179||04179|CCD|834|2004-08-26T03:22:07.104Z|330.70596|-13.05961|||USNOA2||
4179||04179|CCD|834|2004-08-26T03:47:18.240Z|330.70288|-13.06150|||USNOA2||
4179||04179|CCD|H41|2004-08-26T05:26:58.848Z|330.69583|-13.08050|||UCAC2|12.6|R
4179||04179|CCD|H41|2004-08-26T05:28:12.288Z|330.69567|-13.08058|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-26T05:29:28.320Z|330.69550|-13.08067|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-26T05:30:52.992Z|330.69533|-13.08078|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-26T05:33:22.464Z|330.69504|-13.08092|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-27T04:09:26.208Z|330.57938|-13.18444|||UCAC2|12.6|R
4179||04179|CCD|H41|2004-08-27T04:10:47.424Z|330.57917|-13.18450|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-27T04:12:25.056Z|330.57896|-13.18469|||UCAC2|12.5|R
4179||04179|CCD|H41|2004-08-27T04:13:41.088Z|330.57883|-13.18478|||UCAC2|12.4|R
4179||04179|CCD|H41|2004-08-27T04:14:46.752Z|330.57871|-13.18486|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-27T04:15:53.280Z|330.57854|-13.18492|||UCAC2|12.5|R
4179||04179|CCD|H41|2004-08-27T04:16:59.808Z|330.57842|-13.18506|||UCAC2|12.6|R
4179||4P0A203|CCD|703|2004-08-27T07:18:12.384Z|330.55779|-13.19892|||USNOSA2|12.1|R
4179||4P0A203|CCD|703|2004-08-27T07:34:33.888Z|330.55567|-13.20022|||USNOSA2|12.1|R
4179||4P0A203|CCD|703|2004-08-27T07:50:51.936Z|330.55354|-13.20147|||USNOSA2|12.1|R
4179||4P0A203|CCD|703|2004-08-27T08:07:11.712Z|330.55142|-13.20272|||USNOSA2|12.1|R
4179||04179|CCD|H41|2004-08-28T04:27:32.256Z|330.44550|-13.30164|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:29:09.888Z|330.44533|-13.30183|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:30:30.240Z|330.44508|-13.30197|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:31:58.368Z|330.44492|-13.30208|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:32:54.528Z|330.44479|-13.30211|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:33:49.824Z|330.44467|-13.30222|||UCAC2|12.4|R
4179||04179|CCD|H41|2004-08-28T04:34:47.712Z|330.44454|-13.30231|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-28T04:35:45.600Z|330.44442|-13.30242|||UCAC2|12.4|R
4179||04179|CCD|H41|2004-08-30T05:21:12.384Z|330.15775|-13.55694|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:21:57.312Z|330.15775|-13.55694|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:24:06.912Z|330.15742|-13.55719|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:25:28.992Z|330.15721|-13.55728|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:29:07.584Z|330.15667|-13.55761|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:30:34.848Z|330.15646|-13.55772|||UCAC2|12.2|R
4179||04179|CCD|H41|2004-08-30T05:32:00.384Z|330.15625|-13.55789|||UCAC2|12.3|R
4179||04179|CCD|H41|2004-08-31T05:43:09.120Z|330.00558|-13.69458|||UCAC2|12.8|R
4179||04179|CCD|H41|2004-08-31T05:44:09.600Z|330.00542|-13.69472|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-31T05:48:09.792Z|330.00488|-13.69511|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-31T05:50:52.224Z|330.00442|-13.69539|||UCAC2|12.8|R
4179||04179|CCD|H41|2004-08-31T05:51:38.880Z|330.00433|-13.69542|||UCAC2|12.9|R
4179||04179|CCD|H41|2004-08-31T05:53:25.152Z|330.00404|-13.69561|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-08-31T05:56:24.000Z|330.00354|-13.69592|||UCAC2|12.8|R
4179||04179|CCD|J93|2004-08-31T22:00:22.752Z|329.90479|-13.79264|||USNOA2|13.5|V
4179||04179|CCD|J93|2004-08-31T22:06:29.088Z|329.90388|-13.79322|||USNOA2|13.5|V
4179||04179|CCD|J93|2004-08-31T22:12:33.696Z|329.90308|-13.79386|||USNOA2|13.5|V
4179||04179|CCD|H41|2004-09-01T04:56:35.808Z|329.85792|-13.83308|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-09-01T04:57:22.464Z|329.85783|-13.83311|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-09-01T04:59:34.656Z|329.85746|-13.83333|||UCAC2|12.9|R
4179||04179|CCD|H41|2004-09-01T05:16:31.584Z|329.85479|-13.83508|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-09-01T05:18:04.896Z|329.85454|-13.83528|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-09-01T05:21:38.304Z|329.85404|-13.83558|||UCAC2|13.0|R
4179||04179|CCD|H41|2004-09-01T05:23:00.384Z|329.85383|-13.83564|||UCAC2|13.0|R
4179||04179|CCD|160|2004-09-01T20:22:13.037Z|329.75908|-13.93000|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:22:45.005Z|329.75904|-13.93011|||UCAC2|12.6|R
4179||04179|CCD|160|2004-09-01T20:23:16.973Z|329.75908|-13.93022|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:23:49.027Z|329.75896|-13.93028|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:25:25.018Z|329.75867|-13.93039|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:26:29.040Z|329.75854|-13.93053|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:28:05.030Z|329.75829|-13.93069|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:30:12.989Z|329.75792|-13.93103|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:31:17.011Z|329.75779|-13.93097|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:32:21.034Z|329.75767|-13.93114|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:34:28.992Z|329.75729|-13.93142|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:35:00.960Z|329.75725|-13.93147|||UCAC2|12.8|R
4179||04179|CCD|160|2004-09-01T20:36:04.982Z|329.75704|-13.93158|||UCAC2|12.7|R
4179||04179|CCD|160|2004-09-01T20:36:37.037Z|329.75700|-13.93167|||UCAC2|12.7|R
4179||04179|CCD|A32|2004-09-01T22:55:24.096Z|329.73587|-13.94764|||USNOA2|12.6|R
4179||04179|CCD|A32|2004-09-01T23:00:16.128Z|329.73508|-13.94817|||USNOA2|12.6|R
4179||04179|CCD|A32|2004-09-01T23:06:45.792Z|329.73417|-13.94883|||USNOA2|12.6|R
4179||04179|CCD|A32|2004-09-01T23:13:16.320Z|329.73317|-13.94950|||USNOA2|12.6|R
4179||04179|CCD|J93|2004-09-02T00:21:36.000Z|329.72471|-13.95653|||USNOA2|12.9|V
4179||04179|CCD|J93|2004-09-02T00:27:40.608Z|329.72379|-13.95719|||USNOA2|12.9|V
4179||04179|CCD|J93|2004-09-02T00:33:46.944Z|329.72287|-13.95786|||USNOA2|12.9|V
4179||04179|CCD|H78|2004-09-02T00:49:21.792Z|329.73483|-13.94978|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:03:43.200Z|329.73275|-13.95144|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:13:17.760Z|329.73108|-13.95250|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:22:07.392Z|329.72979|-13.95336|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:29:33.216Z|329.72875|-13.95444|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:42:36.000Z|329.72679|-13.95561|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T01:51:16.992Z|329.72496|-13.95697|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T02:17:19.968Z|329.72075|-13.95989|||USNOSA2||
4179||04179|CCD|H78|2004-09-02T02:26:45.024Z|329.71967|-13.96081|||USNOSA2||
4179||04179|CCD|H41|2004-09-02T05:18:10.080Z|329.69362|-13.98647|||UCAC2|12.5|R
4179||04179|CCD|H41|2004-09-02T05:19:44.256Z|329.69342|-13.98664|||UCAC2|12.6|R
4179||04179|CCD|H41|2004-09-02T05:24:08.640Z|329.69271|-13.98714|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-09-02T05:25:30.720Z|329.69246|-13.98733|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-09-02T05:28:54.624Z|329.69192|-13.98761|||UCAC2|12.6|R
4179||04179|CCD|H41|2004-09-02T05:29:41.280Z|329.69175|-13.98769|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-09-02T05:36:51.552Z|329.69062|-13.98853|||UCAC2|12.7|R
4179||04179|CCD|H41|2004-09-02T05:38:17.088Z|329.69033|-13.98867|||UCAC2|12.8|R
4179||04179|CCD|151|2004-09-02T20:23:14.208Z|329.59429|-14.08731|||USNOB1|12.7|V
4179||04179|CCD|151|2004-09-02T20:25:45.408Z|329.59396|-14.08764|||USNOB1|12.7|V
4179||04179|CCD|151|2004-09-02T20:27:27.360Z|329.59367|-14.08778|||USNOB1|12.7|V
4179||04179|CCD|151|2004-09-02T20:30:31.392Z|329.59317|-14.08814|||USNOB1|12.7|V
4179||04179|CCD|151|2004-09-02T20:31:16.320Z|329.59308|-14.08822|||USNOB1|12.7|V
4179||04179|CCD|151|2004-09-02T20:33:57.024Z|329.59267|-14.08856|||USNOB1|12.7|V
4179||04179|CCD|A30|2004-09-02T21:07:24.960Z|329.58725|-14.09242|||UCAC2||
4179||04179|CCD|A30|2004-09-02T21:12:17.856Z|329.58646|-14.09294|||UCAC2||
4179||04179|CCD|A30|2004-09-02T21:16:37.920Z|329.58579|-14.09342|||UCAC2||
4179||04179|CCD|A30|2004-09-02T21:22:02.784Z|329.58492|-14.09406|||UCAC2||
4179||04179|CCD|A30|2004-09-02T21:26:57.408Z|329.58417|-14.09458|||UCAC2||
4179||04179|CCD|A32|2004-09-02T22:44:38.688Z|329.57187|-14.10422|||USNOA2|12.1|R
4179||04179|CCD|A32|2004-09-02T22:56:01.248Z|329.57017|-14.10547|||USNOA2|12.1|R
4179||04179|CCD|A32|2004-09-02T23:07:23.808Z|329.56837|-14.10672|||USNOA2|12.1|R
4179||04179|CCD|A32|2004-09-02T23:18:46.368Z|329.56667|-14.10800|||USNOA2|12.1|R
4179||04179|CCD|A32|2004-09-02T23:31:44.832Z|329.56467|-14.10939|||USNOA2|12.1|R
4179||04179|CCD|379|2004-09-03T12:46:05.664Z|329.47663|-14.19814|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T12:47:45.024Z|329.47633|-14.19833|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T12:49:24.384Z|329.47604|-14.19856|||UCAC2|11.8|V
4179||04179|CCD|379|2004-09-03T12:51:02.880Z|329.47575|-14.19872|||UCAC2|11.8|V
4179||04179|CCD|379|2004-09-03T12:54:20.736Z|329.47525|-14.19914|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T12:57:38.592Z|329.47471|-14.19950|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T12:59:17.952Z|329.47433|-14.19967|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T13:00:57.312Z|329.47400|-14.19989|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T13:02:35.808Z|329.47371|-14.20008|||UCAC2|11.7|V
4179||04179|CCD|379|2004-09-03T13:04:15.168Z|329.47354|-14.20031|||UCAC2|11.7|V
4179|||CCD|089|2004-09-03T19:34:55.142Z|329.42742|-14.24800|||UCAC2||
4179|||CCD|089|2004-09-03T19:41:15.130Z|329.42633|-14.24881|||UCAC2||
4179|||CCD|089|2004-09-03T19:45:19.642Z|329.42563|-14.24928|||UCAC2||
4179|||CCD|089|2004-09-03T19:49:23.549Z|329.42487|-14.24972|||UCAC2||
4179|||CCD|089|2004-09-03T19:53:27.542Z|329.42437|-14.25036|||UCAC2||
4179|||CCD|089|2004-09-03T19:57:31.536Z|329.42371|-14.25075|||UCAC2||
4179|||CCD|089|2004-09-03T20:01:35.530Z|329.42304|-14.25122|||UCAC2||
4179|||CCD|089|2004-09-03T20:05:39.610Z|329.42237|-14.25181|||UCAC2||
4179|||CCD|089|2004-09-03T20:09:43.517Z|329.42175|-14.25222|||UCAC2||
4179|||CCD|089|2004-09-03T20:13:47.510Z|329.42104|-14.25278|||UCAC2||
4179||04179|CCD|434|2004-09-03T20:15:46.656Z|329.42437|-14.25231|||USNOA2|12.5|V
4179||04179|CCD|434|2004-09-03T20:16:50.592Z|329.42408|-14.25242|||USNOA2|12.3|V
4179||04179|CCD|434|2004-09-03T20:17:56.256Z|329.42392|-14.25250|||USNOA2|12.3|V
4179||04179|CCD|434|2004-09-03T20:19:00.192Z|329.42375|-14.25261|||USNOA2|12.3|V
4179||04179|CCD|A48|2004-09-03T21:02:20.832Z|329.41662|-14.25811|||USNOA2|12.5|V
4179||04179|CCD|A48|2004-09-03T21:13:12.288Z|329.41483|-14.25942|||USNOA2|12.5|V
4179||04179|CCD|A48|2004-09-03T21:21:22.176Z|329.41350|-14.26044|||USNOA2|12.5|V
4179||04179|CCD|A32|2004-09-03T22:46:07.680Z|329.39954|-14.27161|||USNOA2|12.1|R
4179||04179|CCD|A32|2004-09-03T22:52:34.752Z|329.39858|-14.27244|||USNOA2|12.1|R
4179||04179|CCD|A16|2004-09-03T22:53:04.992Z|329.39883|-14.27172|||UCAC2|12.3|V
4179||04179|CCD|A16|2004-09-03T22:58:45.408Z|329.39796|-14.27233|||UCAC2|12.3|V
4179||04179|CCD|A32|2004-09-03T23:00:40.320Z|329.39729|-14.27331|||USNOA2|12.1|R
4179||04179|CCD|A16|2004-09-03T23:04:38.784Z|329.39696|-14.27308|||UCAC2|12.3|V
4179||04179|CCD|A32|2004-09-03T23:08:45.888Z|329.39596|-14.27428|||USNOA2|12.1|R
4179||04179|CCD|204|2004-09-03T23:09:27.360Z|329.39587|-14.27350|||USNOB1||
4179||04179|CCD|A16|2004-09-03T23:10:33.888Z|329.39596|-14.27381|||UCAC2|12.3|V
4179||04179|CCD|A16|2004-09-03T23:16:28.992Z|329.39500|-14.27447|||UCAC2|12.3|V
4179||04179|CCD|204|2004-09-03T23:26:01.824Z|329.39308|-14.27547|||USNOB1||
4179||04179|CCD|204|2004-09-03T23:37:46.848Z|329.39117|-14.27683|||USNOB1|11.9|R
4179||04179|CCD|H41|2004-09-04T05:42:52.704Z|329.34800|-14.31950|||UCAC2|12.4|R
4179||04179|CCD|H41|2004-09-04T05:44:34.656Z|329.34767|-14.31972|||UCAC2|12.4|R
